Country,date,daily_cases,cumulative_cases,latitude,longitude,Continents,SubRegion,deaths,cumulative_deaths
12978,Taiwan,2022-02-18,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
12979,Taiwan,2022-02-19,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
12980,Taiwan,2022-02-20,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
12981,Taiwan,2022-02-21,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
12982,Taiwan,2022-02-22,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
12983,Taiwan,2022-02-23,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
12984,Taiwan,2022-02-24,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
12985,Taiwan,2022-02-25,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
12986,Taiwan,2022-02-26,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
12987,Taiwan,2022-02-27,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
12988,Taiwan,2022-02-28,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
12989,Taiwan,2022-03-01,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
12990,Taiwan,2022-03-02,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
12991,Taiwan,2022-03-03,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
12992,Taiwan,2022-03-04,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
12993,Taiwan,2022-03-05,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
12994,Taiwan,2022-03-06,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
12995,Taiwan,2022-03-07,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
12996,Taiwan,2022-03-08,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
12997,Taiwan,2022-03-09,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
12998,Taiwan,2022-03-10,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
12999,Taiwan,2022-03-11,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13000,Taiwan,2022-03-12,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13001,Taiwan,2022-03-13,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13002,Taiwan,2022-03-14,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13003,Taiwan,2022-03-15,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13004,Taiwan,2022-03-16,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13005,Taiwan,2022-03-17,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13006,Taiwan,2022-03-18,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13007,Taiwan,2022-03-19,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13008,Taiwan,2022-03-20,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13009,Taiwan,2022-03-21,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13010,Taiwan,2022-03-22,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13011,Taiwan,2022-03-23,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13012,Taiwan,2022-03-24,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13013,Taiwan,2022-03-25,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13014,Taiwan,2022-03-26,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13015,Taiwan,2022-03-27,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13016,Taiwan,2022-03-28,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13017,Taiwan,2022-03-29,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13018,Taiwan,2022-03-30,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13019,Taiwan,2022-03-31,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13020,Taiwan,2022-04-01,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13021,Taiwan,2022-04-02,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13022,Taiwan,2022-04-03,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13023,Taiwan,2022-04-04,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13024,Taiwan,2022-04-05,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13025,Taiwan,2022-04-06,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13026,Taiwan,2022-04-07,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13027,Taiwan,2022-04-08,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13028,Taiwan,2022-04-09,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13029,Taiwan,2022-04-10,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13030,Taiwan,2022-04-11,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13031,Taiwan,2022-04-12,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13032,Taiwan,2022-04-13,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13033,Taiwan,2022-04-14,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13034,Taiwan,2022-04-15,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13035,Taiwan,2022-04-16,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13036,Taiwan,2022-04-17,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13037,Taiwan,2022-04-18,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13038,Taiwan,2022-04-19,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13039,Taiwan,2022-04-20,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13040,Taiwan,2022-04-21,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13041,Taiwan,2022-04-22,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13042,Taiwan,2022-04-23,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13043,Taiwan,2022-04-24,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13044,Taiwan,2022-04-25,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13045,Taiwan,2022-04-26,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13046,Taiwan,2022-04-27,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13047,Taiwan,2022-04-28,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13048,Taiwan,2022-04-29,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13049,Taiwan,2022-04-30,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13050,Taiwan,2022-05-01,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13051,Taiwan,2022-05-02,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13052,Taiwan,2022-05-03,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13053,Taiwan,2022-05-04,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13054,Taiwan,2022-05-05,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13055,Taiwan,2022-05-06,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13056,Taiwan,2022-05-07,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13057,Taiwan,2022-05-08,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13058,Taiwan,2022-05-09,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13059,Taiwan,2022-05-10,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13060,Taiwan,2022-05-11,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13061,Taiwan,2022-05-12,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13062,Taiwan,2022-05-13,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13063,Taiwan,2022-05-14,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13064,Taiwan,2022-05-15,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13065,Taiwan,2022-05-16,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13066,Taiwan,2022-05-17,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13067,Taiwan,2022-05-18,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13068,Taiwan,2022-05-19,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13069,Taiwan,2022-05-20,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13070,Taiwan,2022-05-21,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13071,Taiwan,2022-05-22,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13072,Taiwan,2022-05-23,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13073,Taiwan,2022-05-24,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13074,Taiwan,2022-05-25,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13075,Taiwan,2022-05-26,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13076,Taiwan,2022-05-27,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13077,Taiwan,2022-05-28,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13078,Taiwan,2022-05-29,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13079,Taiwan,2022-05-30,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13080,Taiwan,2022-05-31,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13081,Taiwan,2022-06-01,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13082,Taiwan,2022-06-02,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13083,Taiwan,2022-06-03,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13084,Taiwan,2022-06-04,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13085,Taiwan,2022-06-05,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13086,Taiwan,2022-06-06,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13087,Taiwan,2022-06-07,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13088,Taiwan,2022-06-08,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13089,Taiwan,2022-06-09,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13090,Taiwan,2022-06-10,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13091,Taiwan,2022-06-11,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13092,Taiwan,2022-06-12,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13093,Taiwan,2022-06-13,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13094,Taiwan,2022-06-14,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13095,Taiwan,2022-06-15,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13096,Taiwan,2022-06-16,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13097,Taiwan,2022-06-17,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13098,Taiwan,2022-06-18,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13099,Taiwan,2022-06-19,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13100,Taiwan,2022-06-20,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13101,Taiwan,2022-06-21,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13102,Taiwan,2022-06-22,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13103,Taiwan,2022-06-23,0,0,120.960515,23.69781,Asia,Eastern Asia,0,0
13104,Taiwan,2022-06-24,1,1,120.960515,23.69781,Asia,Eastern Asia,0,0
13105,Taiwan,2022-06-25,0,1,120.960515,23.69781,Asia,Eastern Asia,0,0
13106,Taiwan,2022-06-26,0,1,120.960515,23.69781,Asia,Eastern Asia,0,0
13107,Taiwan,2022-06-27,0,1,120.960515,23.69781,Asia,Eastern Asia,0,0
13108,Taiwan,2022-06-28,0,1,120.960515,23.69781,Asia,Eastern Asia,0,0
13109,Taiwan,2022-06-29,0,1,120.960515,23.69781,Asia,Eastern Asia,0,0
13110,Taiwan,2022-06-30,0,1,120.960515,23.69781,Asia,Eastern Asia,0,0
13111,Taiwan,2022-07-01,0,1,120.960515,23.69781,Asia,Eastern Asia,0,0
13112,Taiwan,2022-07-02,0,1,120.960515,23.69781,Asia,Eastern Asia,0,0
13113,Taiwan,2022-07-03,0,1,120.960515,23.69781,Asia,Eastern Asia,0,0
13114,Taiwan,2022-07-04,0,1,120.960515,23.69781,Asia,Eastern Asia,0,0
13115,Taiwan,2022-07-05,0,1,120.960515,23.69781,Asia,Eastern Asia,0,0
13116,Taiwan,2022-07-06,0,1,120.960515,23.69781,Asia,Eastern Asia,0,0
13117,Taiwan,2022-07-07,0,1,120.960515,23.69781,Asia,Eastern Asia,0,0
13118,Taiwan,2022-07-08,0,1,120.960515,23.69781,Asia,Eastern Asia,0,0
13119,Taiwan,2022-07-09,0,1,120.960515,23.69781,Asia,Eastern Asia,0,0
13120,Taiwan,2022-07-10,0,1,120.960515,23.69781,Asia,Eastern Asia,0,0
13121,Taiwan,2022-07-11,0,1,120.960515,23.69781,Asia,Eastern Asia,0,0
13122,Taiwan,2022-07-12,1,2,120.960515,23.69781,Asia,Eastern Asia,0,0
13123,Taiwan,2022-07-13,0,2,120.960515,23.69781,Asia,Eastern Asia,0,0
13124,Taiwan,2022-07-14,0,2,120.960515,23.69781,Asia,Eastern Asia,0,0
13125,Taiwan,2022-07-15,0,2,120.960515,23.69781,Asia,Eastern Asia,0,0
13126,Taiwan,2022-07-16,0,2,120.960515,23.69781,Asia,Eastern Asia,0,0
13127,Taiwan,2022-07-17,0,2,120.960515,23.69781,Asia,Eastern Asia,0,0
13128,Taiwan,2022-07-18,0,2,120.960515,23.69781,Asia,Eastern Asia,0,0
13129,Taiwan,2022-07-19,0,2,120.960515,23.69781,Asia,Eastern Asia,0,0
13130,Taiwan,2022-07-20,0,2,120.960515,23.69781,Asia,Eastern Asia,0,0
13131,Taiwan,2022-07-21,0,2,120.960515,23.69781,Asia,Eastern Asia,0,0
13132,Taiwan,2022-07-22,0,2,120.960515,23.69781,Asia,Eastern Asia,0,0
13133,Taiwan,2022-07-23,0,2,120.960515,23.69781,Asia,Eastern Asia,0,0
13134,Taiwan,2022-07-24,0,2,120.960515,23.69781,Asia,Eastern Asia,0,0
13135,Taiwan,2022-07-25,0,2,120.960515,23.69781,Asia,Eastern Asia,0,0
13136,Taiwan,2022-07-26,0,2,120.960515,23.69781,Asia,Eastern Asia,0,0
13137,Taiwan,2022-07-27,0,2,120.960515,23.69781,Asia,Eastern Asia,0,0
13138,Taiwan,2022-07-28,0,2,120.960515,23.69781,Asia,Eastern Asia,0,0
13139,Taiwan,2022-07-29,0,2,120.960515,23.69781,Asia,Eastern Asia,0,0
13140,Thailand,2022-01-31,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13141,Thailand,2022-02-01,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13142,Thailand,2022-02-02,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13143,Thailand,2022-02-03,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13144,Thailand,2022-02-04,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13145,Thailand,2022-02-05,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13146,Thailand,2022-02-06,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13147,Thailand,2022-02-07,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13148,Thailand,2022-02-08,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13149,Thailand,2022-02-09,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13150,Thailand,2022-02-10,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13151,Thailand,2022-02-11,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13152,Thailand,2022-02-12,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13153,Thailand,2022-02-13,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13154,Thailand,2022-02-14,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13155,Thailand,2022-02-15,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13156,Thailand,2022-02-16,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13157,Thailand,2022-02-17,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13158,Thailand,2022-02-18,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13159,Thailand,2022-02-19,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13160,Thailand,2022-02-20,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13161,Thailand,2022-02-21,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13162,Thailand,2022-02-22,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13163,Thailand,2022-02-23,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13164,Thailand,2022-02-24,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13165,Thailand,2022-02-25,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13166,Thailand,2022-02-26,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13167,Thailand,2022-02-27,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13168,Thailand,2022-02-28,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13169,Thailand,2022-03-01,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13170,Thailand,2022-03-02,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13171,Thailand,2022-03-03,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13172,Thailand,2022-03-04,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13173,Thailand,2022-03-05,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13174,Thailand,2022-03-06,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13175,Thailand,2022-03-07,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13176,Thailand,2022-03-08,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13177,Thailand,2022-03-09,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13178,Thailand,2022-03-10,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13179,Thailand,2022-03-11,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13180,Thailand,2022-03-12,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13181,Thailand,2022-03-13,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13182,Thailand,2022-03-14,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13183,Thailand,2022-03-15,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13184,Thailand,2022-03-16,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13185,Thailand,2022-03-17,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13186,Thailand,2022-03-18,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13187,Thailand,2022-03-19,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13188,Thailand,2022-03-20,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13189,Thailand,2022-03-21,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13190,Thailand,2022-03-22,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13191,Thailand,2022-03-23,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13192,Thailand,2022-03-24,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13193,Thailand,2022-03-25,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13194,Thailand,2022-03-26,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13195,Thailand,2022-03-27,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13196,Thailand,2022-03-28,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13197,Thailand,2022-03-29,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13198,Thailand,2022-03-30,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13199,Thailand,2022-03-31,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13200,Thailand,2022-04-01,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13201,Thailand,2022-04-02,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13202,Thailand,2022-04-03,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13203,Thailand,2022-04-04,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13204,Thailand,2022-04-05,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13205,Thailand,2022-04-06,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13206,Thailand,2022-04-07,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13207,Thailand,2022-04-08,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13208,Thailand,2022-04-09,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13209,Thailand,2022-04-10,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13210,Thailand,2022-04-11,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13211,Thailand,2022-04-12,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13212,Thailand,2022-04-13,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13213,Thailand,2022-04-14,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13214,Thailand,2022-04-15,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13215,Thailand,2022-04-16,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13216,Thailand,2022-04-17,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13217,Thailand,2022-04-18,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13218,Thailand,2022-04-19,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13219,Thailand,2022-04-20,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13220,Thailand,2022-04-21,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13221,Thailand,2022-04-22,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13222,Thailand,2022-04-23,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13223,Thailand,2022-04-24,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13224,Thailand,2022-04-25,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13225,Thailand,2022-04-26,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13226,Thailand,2022-04-27,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13227,Thailand,2022-04-28,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13228,Thailand,2022-04-29,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13229,Thailand,2022-04-30,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13230,Thailand,2022-05-01,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13231,Thailand,2022-05-02,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13232,Thailand,2022-05-03,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13233,Thailand,2022-05-04,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13234,Thailand,2022-05-05,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13235,Thailand,2022-05-06,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13236,Thailand,2022-05-07,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13237,Thailand,2022-05-08,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13238,Thailand,2022-05-09,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13239,Thailand,2022-05-10,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13240,Thailand,2022-05-11,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13241,Thailand,2022-05-12,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13242,Thailand,2022-05-13,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13243,Thailand,2022-05-14,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13244,Thailand,2022-05-15,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13245,Thailand,2022-05-16,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13246,Thailand,2022-05-17,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13247,Thailand,2022-05-18,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13248,Thailand,2022-05-19,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13249,Thailand,2022-05-20,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13250,Thailand,2022-05-21,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13251,Thailand,2022-05-22,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13252,Thailand,2022-05-23,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13253,Thailand,2022-05-24,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13254,Thailand,2022-05-25,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13255,Thailand,2022-05-26,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13256,Thailand,2022-05-27,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13257,Thailand,2022-05-28,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13258,Thailand,2022-05-29,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13259,Thailand,2022-05-30,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13260,Thailand,2022-05-31,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13261,Thailand,2022-06-01,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13262,Thailand,2022-06-02,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13263,Thailand,2022-06-03,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13264,Thailand,2022-06-04,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13265,Thailand,2022-06-05,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13266,Thailand,2022-06-06,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13267,Thailand,2022-06-07,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13268,Thailand,2022-06-08,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13269,Thailand,2022-06-09,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13270,Thailand,2022-06-10,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13271,Thailand,2022-06-11,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13272,Thailand,2022-06-12,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13273,Thailand,2022-06-13,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13274,Thailand,2022-06-14,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13275,Thailand,2022-06-15,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13276,Thailand,2022-06-16,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13277,Thailand,2022-06-17,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13278,Thailand,2022-06-18,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13279,Thailand,2022-06-19,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
13280,Thailand,2022-06-20,0,0,100.992541,15.870032,Asia,South-eastern Asia,0,0
