,Country,date,new_daily_cases,acc_confirmed,latitude,longitude
2999,World,2022-06-11,9,1486,0.0,0.0
3000,World,2022-06-12,107,1593,0.0,0.0
3001,World,2022-06-13,58,1651,0.0,0.0
3002,World,2022-06-14,240,1891,0.0,0.0
3003,World,2022-06-15,148,2039,0.0,0.0
3004,World,2022-06-16,371,2410,0.0,0.0
3005,World,2022-06-17,196,2606,0.0,0.0
3006,World,2022-06-18,1,2607,0.0,0.0
3007,World,2022-06-19,1,2608,0.0,0.0
3008,World,2022-06-20,290,2898,0.0,0.0
3009,World,2022-06-21,272,3170,0.0,0.0
3010,World,2022-06-22,166,3336,0.0,0.0
3011,World,2022-06-23,430,3766,0.0,0.0
3012,World,2022-06-24,389,4155,0.0,0.0
3013,World,2022-06-25,3,4158,0.0,0.0
3014,World,2022-06-26,1,4159,0.0,0.0
3015,World,2022-06-27,218,4377,0.0,0.0
