Country,date,confirmed,acc_confirmed,latitude,longitude
2061,Serbia,2022-06-03,0,0,44.016521,21.005859
2062,Serbia,2022-06-04,0,0,44.016521,21.005859
2063,Serbia,2022-06-05,0,0,44.016521,21.005859
2064,Serbia,2022-06-06,0,0,44.016521,21.005859
2065,Serbia,2022-06-07,0,0,44.016521,21.005859
2066,Serbia,2022-06-08,0,0,44.016521,21.005859
2067,Serbia,2022-06-09,0,0,44.016521,21.005859
2068,Serbia,2022-06-10,0,0,44.016521,21.005859
2069,Serbia,2022-06-11,0,0,44.016521,21.005859
2070,Serbia,2022-06-12,0,0,44.016521,21.005859
2071,Serbia,2022-06-13,0,0,44.016521,21.005859
2072,Serbia,2022-06-14,0,0,44.016521,21.005859
2073,Serbia,2022-06-15,0,0,44.016521,21.005859
2074,Serbia,2022-06-16,0,0,44.016521,21.005859
2075,Serbia,2022-06-17,1,1,44.016521,21.005859
2076,Serbia,2022-06-18,0,1,44.016521,21.005859
2077,Serbia,2022-06-19,0,1,44.016521,21.005859
2078,Serbia,2022-06-20,0,1,44.016521,21.005859
2079,Serbia,2022-06-21,0,1,44.016521,21.005859
2080,England,2022-05-01,0,0,55.378051,-3.435973
2081,England,2022-05-02,0,0,55.378051,-3.435973
2082,England,2022-05-03,0,0,55.378051,-3.435973
2083,England,2022-05-04,0,0,55.378051,-3.435973
2084,England,2022-05-05,0,0,55.378051,-3.435973
2085,England,2022-05-06,1,1,55.378051,-3.435973
2086,England,2022-05-07,0,1,55.378051,-3.435973
2087,England,2022-05-08,0,1,55.378051,-3.435973
2088,England,2022-05-09,0,1,55.378051,-3.435973
2089,England,2022-05-10,0,1,55.378051,-3.435973
2090,England,2022-05-11,0,1,55.378051,-3.435973
2091,England,2022-05-12,1,2,55.378051,-3.435973
2092,England,2022-05-13,1,3,55.378051,-3.435973
2093,England,2022-05-14,0,3,55.378051,-3.435973
2094,England,2022-05-15,4,7,55.378051,-3.435973
2095,England,2022-05-16,0,7,55.378051,-3.435973
2096,England,2022-05-17,0,7,55.378051,-3.435973
2097,England,2022-05-18,2,9,55.378051,-3.435973
2098,England,2022-05-19,0,9,55.378051,-3.435973
2099,England,2022-05-20,11,20,55.378051,-3.435973
2100,England,2022-05-21,0,20,55.378051,-3.435973
2101,England,2022-05-22,0,20,55.378051,-3.435973
2102,England,2022-05-23,36,56,55.378051,-3.435973
2103,England,2022-05-24,14,70,55.378051,-3.435973
2104,England,2022-05-25,7,77,55.378051,-3.435973
2105,England,2022-05-26,24,101,55.378051,-3.435973
2106,England,2022-05-27,0,101,55.378051,-3.435973
2107,England,2022-05-28,0,101,55.378051,-3.435973
2108,England,2022-05-29,0,101,55.378051,-3.435973
2109,England,2022-05-30,71,172,55.378051,-3.435973
2110,England,2022-05-31,11,183,55.378051,-3.435973
2111,England,2022-06-01,5,188,55.378051,-3.435973
2112,England,2022-06-02,11,199,55.378051,-3.435973
2113,England,2022-06-03,15,214,55.378051,-3.435973
2114,England,2022-06-04,0,214,55.378051,-3.435973
2115,England,2022-06-05,0,214,55.378051,-3.435973
2116,England,2022-06-06,73,287,55.378051,-3.435973
2117,England,2022-06-07,18,305,55.378051,-3.435973
2118,England,2022-06-08,0,305,55.378051,-3.435973
2119,England,2022-06-09,43,348,55.378051,-3.435973
2120,England,2022-06-10,0,348,55.378051,-3.435973
2121,England,2022-06-11,0,348,55.378051,-3.435973
2122,England,2022-06-12,104,452,55.378051,-3.435973
2123,England,2022-06-13,0,452,55.378051,-3.435973
2124,England,2022-06-14,52,504,55.378051,-3.435973
2125,England,2022-06-15,0,504,55.378051,-3.435973
2126,England,2022-06-16,46,550,55.378051,-3.435973
2127,England,2022-06-17,0,550,55.378051,-3.435973
2128,England,2022-06-18,0,550,55.378051,-3.435973
2129,England,2022-06-19,0,550,55.378051,-3.435973
2130,England,2022-06-20,216,766,55.378051,-3.435973
2131,England,2022-06-21,0,766,55.378051,-3.435973
2132,Northern Ireland,2022-05-01,0,0,55.378051,-3.435973
2133,Northern Ireland,2022-05-02,0,0,55.378051,-3.435973
2134,Northern Ireland,2022-05-03,0,0,55.378051,-3.435973
2135,Northern Ireland,2022-05-04,0,0,55.378051,-3.435973
2136,Northern Ireland,2022-05-05,0,0,55.378051,-3.435973
2137,Northern Ireland,2022-05-06,0,0,55.378051,-3.435973
2138,Northern Ireland,2022-05-07,0,0,55.378051,-3.435973
2139,Northern Ireland,2022-05-08,0,0,55.378051,-3.435973
2140,Northern Ireland,2022-05-09,0,0,55.378051,-3.435973
2141,Northern Ireland,2022-05-10,0,0,55.378051,-3.435973
2142,Northern Ireland,2022-05-11,0,0,55.378051,-3.435973
2143,Northern Ireland,2022-05-12,0,0,55.378051,-3.435973
2144,Northern Ireland,2022-05-13,0,0,55.378051,-3.435973
2145,Northern Ireland,2022-05-14,0,0,55.378051,-3.435973
2146,Northern Ireland,2022-05-15,0,0,55.378051,-3.435973
2147,Northern Ireland,2022-05-16,0,0,55.378051,-3.435973
2148,Northern Ireland,2022-05-17,0,0,55.378051,-3.435973
2149,Northern Ireland,2022-05-18,0,0,55.378051,-3.435973
2150,Northern Ireland,2022-05-19,0,0,55.378051,-3.435973
2151,Northern Ireland,2022-05-20,0,0,55.378051,-3.435973
2152,Northern Ireland,2022-05-21,0,0,55.378051,-3.435973
2153,Northern Ireland,2022-05-22,0,0,55.378051,-3.435973
2154,Northern Ireland,2022-05-23,0,0,55.378051,-3.435973
2155,Northern Ireland,2022-05-24,0,0,55.378051,-3.435973
2156,Northern Ireland,2022-05-25,0,0,55.378051,-3.435973
2157,Northern Ireland,2022-05-26,1,1,55.378051,-3.435973
2158,Northern Ireland,2022-05-27,0,1,55.378051,-3.435973
2159,Northern Ireland,2022-05-28,0,1,55.378051,-3.435973
2160,Northern Ireland,2022-05-29,0,1,55.378051,-3.435973
2161,Northern Ireland,2022-05-30,1,2,55.378051,-3.435973
2162,Northern Ireland,2022-05-31,0,2,55.378051,-3.435973
2163,Northern Ireland,2022-06-01,0,2,55.378051,-3.435973
2164,Northern Ireland,2022-06-02,0,2,55.378051,-3.435973
2165,Northern Ireland,2022-06-03,0,2,55.378051,-3.435973
2166,Northern Ireland,2022-06-04,0,2,55.378051,-3.435973
2167,Northern Ireland,2022-06-05,0,2,55.378051,-3.435973
2168,Northern Ireland,2022-06-06,0,2,55.378051,-3.435973
2169,Northern Ireland,2022-06-07,0,2,55.378051,-3.435973
2170,Northern Ireland,2022-06-08,0,2,55.378051,-3.435973
2171,Northern Ireland,2022-06-09,0,2,55.378051,-3.435973
2172,Northern Ireland,2022-06-10,0,2,55.378051,-3.435973
2173,Northern Ireland,2022-06-11,0,2,55.378051,-3.435973
2174,Northern Ireland,2022-06-12,0,2,55.378051,-3.435973
2175,Northern Ireland,2022-06-13,0,2,55.378051,-3.435973
2176,Northern Ireland,2022-06-14,0,2,55.378051,-3.435973
2177,Northern Ireland,2022-06-15,0,2,55.378051,-3.435973
2178,Northern Ireland,2022-06-16,0,2,55.378051,-3.435973
2179,Northern Ireland,2022-06-17,0,2,55.378051,-3.435973
2180,Northern Ireland,2022-06-18,0,2,55.378051,-3.435973
2181,Northern Ireland,2022-06-19,0,2,55.378051,-3.435973
2182,Northern Ireland,2022-06-20,1,3,55.378051,-3.435973
2183,Northern Ireland,2022-06-21,0,3,55.378051,-3.435973
2184,Scotland,2022-05-01,0,0,55.378051,-3.435973
2185,Scotland,2022-05-02,0,0,55.378051,-3.435973
2186,Scotland,2022-05-03,0,0,55.378051,-3.435973
2187,Scotland,2022-05-04,0,0,55.378051,-3.435973
2188,Scotland,2022-05-05,0,0,55.378051,-3.435973
2189,Scotland,2022-05-06,0,0,55.378051,-3.435973
2190,Scotland,2022-05-07,0,0,55.378051,-3.435973
2191,Scotland,2022-05-08,0,0,55.378051,-3.435973
2192,Scotland,2022-05-09,0,0,55.378051,-3.435973
2193,Scotland,2022-05-10,0,0,55.378051,-3.435973
2194,Scotland,2022-05-11,0,0,55.378051,-3.435973
2195,Scotland,2022-05-12,0,0,55.378051,-3.435973
2196,Scotland,2022-05-13,0,0,55.378051,-3.435973
2197,Scotland,2022-05-14,0,0,55.378051,-3.435973
2198,Scotland,2022-05-15,0,0,55.378051,-3.435973
2199,Scotland,2022-05-16,0,0,55.378051,-3.435973
2200,Scotland,2022-05-17,0,0,55.378051,-3.435973
2201,Scotland,2022-05-18,0,0,55.378051,-3.435973
2202,Scotland,2022-05-19,0,0,55.378051,-3.435973
2203,Scotland,2022-05-20,0,0,55.378051,-3.435973
2204,Scotland,2022-05-21,0,0,55.378051,-3.435973
2205,Scotland,2022-05-22,0,0,55.378051,-3.435973
2206,Scotland,2022-05-23,1,1,55.378051,-3.435973
2207,Scotland,2022-05-24,0,1,55.378051,-3.435973
2208,Scotland,2022-05-25,0,1,55.378051,-3.435973
2209,Scotland,2022-05-26,2,3,55.378051,-3.435973
2210,Scotland,2022-05-27,0,3,55.378051,-3.435973
2211,Scotland,2022-05-28,0,3,55.378051,-3.435973
2212,Scotland,2022-05-29,0,3,55.378051,-3.435973
2213,Scotland,2022-05-30,1,4,55.378051,-3.435973
2214,Scotland,2022-05-31,0,4,55.378051,-3.435973
2215,Scotland,2022-06-01,1,5,55.378051,-3.435973
2216,Scotland,2022-06-02,0,5,55.378051,-3.435973
2217,Scotland,2022-06-03,3,8,55.378051,-3.435973
2218,Scotland,2022-06-04,0,8,55.378051,-3.435973
2219,Scotland,2022-06-05,0,8,55.378051,-3.435973
2220,Scotland,2022-06-06,2,10,55.378051,-3.435973
2221,Scotland,2022-06-07,1,11,55.378051,-3.435973
2222,Scotland,2022-06-08,0,11,55.378051,-3.435973
2223,Scotland,2022-06-09,1,12,55.378051,-3.435973
2224,Scotland,2022-06-10,0,12,55.378051,-3.435973
2225,Scotland,2022-06-11,0,12,55.378051,-3.435973
2226,Scotland,2022-06-12,0,12,55.378051,-3.435973
2227,Scotland,2022-06-13,0,12,55.378051,-3.435973
2228,Scotland,2022-06-14,1,13,55.378051,-3.435973
2229,Scotland,2022-06-15,0,13,55.378051,-3.435973
2230,Scotland,2022-06-16,3,16,55.378051,-3.435973
2231,Scotland,2022-06-17,0,16,55.378051,-3.435973
2232,Scotland,2022-06-18,0,16,55.378051,-3.435973
2233,Scotland,2022-06-19,0,16,55.378051,-3.435973
2234,Scotland,2022-06-20,2,18,55.378051,-3.435973
2235,Scotland,2022-06-21,0,18,55.378051,-3.435973
2236,Wales,2022-05-01,0,0,55.378051,-3.435973
2237,Wales,2022-05-02,0,0,55.378051,-3.435973
2238,Wales,2022-05-03,0,0,55.378051,-3.435973
2239,Wales,2022-05-04,0,0,55.378051,-3.435973
2240,Wales,2022-05-05,0,0,55.378051,-3.435973
2241,Wales,2022-05-06,0,0,55.378051,-3.435973
2242,Wales,2022-05-07,0,0,55.378051,-3.435973
2243,Wales,2022-05-08,0,0,55.378051,-3.435973
2244,Wales,2022-05-09,0,0,55.378051,-3.435973
2245,Wales,2022-05-10,0,0,55.378051,-3.435973
2246,Wales,2022-05-11,0,0,55.378051,-3.435973
2247,Wales,2022-05-12,0,0,55.378051,-3.435973
2248,Wales,2022-05-13,0,0,55.378051,-3.435973
2249,Wales,2022-05-14,0,0,55.378051,-3.435973
2250,Wales,2022-05-15,0,0,55.378051,-3.435973
2251,Wales,2022-05-16,0,0,55.378051,-3.435973
2252,Wales,2022-05-17,0,0,55.378051,-3.435973
2253,Wales,2022-05-18,0,0,55.378051,-3.435973
2254,Wales,2022-05-19,0,0,55.378051,-3.435973
2255,Wales,2022-05-20,0,0,55.378051,-3.435973
2256,Wales,2022-05-21,0,0,55.378051,-3.435973
2257,Wales,2022-05-22,0,0,55.378051,-3.435973
2258,Wales,2022-05-23,0,0,55.378051,-3.435973
2259,Wales,2022-05-24,0,0,55.378051,-3.435973
2260,Wales,2022-05-25,0,0,55.378051,-3.435973
2261,Wales,2022-05-26,1,1,55.378051,-3.435973
2262,Wales,2022-05-27,0,1,55.378051,-3.435973
2263,Wales,2022-05-28,0,1,55.378051,-3.435973
2264,Wales,2022-05-29,0,1,55.378051,-3.435973
2265,Wales,2022-05-30,0,1,55.378051,-3.435973
2266,Wales,2022-05-31,0,1,55.378051,-3.435973
2267,Wales,2022-06-01,0,1,55.378051,-3.435973
2268,Wales,2022-06-02,0,1,55.378051,-3.435973
2269,Wales,2022-06-03,1,2,55.378051,-3.435973
2270,Wales,2022-06-04,0,2,55.378051,-3.435973
2271,Wales,2022-06-05,0,2,55.378051,-3.435973
2272,Wales,2022-06-06,1,3,55.378051,-3.435973
2273,Wales,2022-06-07,0,3,55.378051,-3.435973
2274,Wales,2022-06-08,0,3,55.378051,-3.435973
2275,Wales,2022-06-09,1,4,55.378051,-3.435973
2276,Wales,2022-06-10,0,4,55.378051,-3.435973
2277,Wales,2022-06-11,0,4,55.378051,-3.435973
2278,Wales,2022-06-12,0,4,55.378051,-3.435973
2279,Wales,2022-06-13,0,4,55.378051,-3.435973
2280,Wales,2022-06-14,1,5,55.378051,-3.435973
2281,Wales,2022-06-15,0,5,55.378051,-3.435973
2282,Wales,2022-06-16,1,6,55.378051,-3.435973
2283,Wales,2022-06-17,0,6,55.378051,-3.435973
2284,Wales,2022-06-18,0,6,55.378051,-3.435973
2285,Wales,2022-06-19,0,6,55.378051,-3.435973
2286,Wales,2022-06-20,0,6,55.378051,-3.435973
2287,Wales,2022-06-21,0,6,55.378051,-3.435973
2288,World,2022-05-01,0,0,0.0,0.0
2289,World,2022-05-02,0,0,0.0,0.0
2290,World,2022-05-03,0,0,0.0,0.0
2291,World,2022-05-04,0,0,0.0,0.0
2292,World,2022-05-05,0,0,0.0,0.0
2293,World,2022-05-06,1,1,0.0,0.0
2294,World,2022-05-07,0,1,0.0,0.0
2295,World,2022-05-08,0,1,0.0,0.0
2296,World,2022-05-09,0,1,0.0,0.0
2297,World,2022-05-10,0,1,0.0,0.0
2298,World,2022-05-11,0,1,0.0,0.0
2299,World,2022-05-12,1,2,0.0,0.0
2300,World,2022-05-13,1,3,0.0,0.0
2301,World,2022-05-14,0,3,0.0,0.0
2302,World,2022-05-15,4,7,0.0,0.0
2303,World,2022-05-16,0,7,0.0,0.0
2304,World,2022-05-17,3,10,0.0,0.0
2305,World,2022-05-18,21,31,0.0,0.0
2306,World,2022-05-19,16,47,0.0,0.0
2307,World,2022-05-20,46,93,0.0,0.0
2308,World,2022-05-21,16,109,0.0,0.0
2309,World,2022-05-22,0,109,0.0,0.0
2310,World,2022-05-23,73,182,0.0,0.0
2311,World,2022-05-24,34,216,0.0,0.0
2312,World,2022-05-25,44,260,0.0,0.0
2313,World,2022-05-26,88,348,0.0,0.0
2314,World,2022-05-27,51,399,0.0,0.0
2315,World,2022-05-28,16,415,0.0,0.0
2316,World,2022-05-29,15,430,0.0,0.0
2317,World,2022-05-30,123,553,0.0,0.0
2318,World,2022-05-31,66,619,0.0,0.0
2319,World,2022-06-01,83,702,0.0,0.0
2320,World,2022-06-02,125,827,0.0,0.0
2321,World,2022-06-03,94,921,0.0,0.0
2322,World,2022-06-04,7,928,0.0,0.0
2323,World,2022-06-05,0,928,0.0,0.0
2324,World,2022-06-06,114,1042,0.0,0.0
2325,World,2022-06-07,150,1192,0.0,0.0
2326,World,2022-06-08,97,1289,0.0,0.0
2327,World,2022-06-09,146,1435,0.0,0.0
2328,World,2022-06-10,42,1477,0.0,0.0
2329,World,2022-06-11,9,1486,0.0,0.0
2330,World,2022-06-12,107,1593,0.0,0.0
2331,World,2022-06-13,58,1651,0.0,0.0
2332,World,2022-06-14,227,1878,0.0,0.0
2333,World,2022-06-15,150,2028,0.0,0.0
2334,World,2022-06-16,371,2399,0.0,0.0
2335,World,2022-06-17,195,2594,0.0,0.0
2336,World,2022-06-18,1,2595,0.0,0.0
2337,World,2022-06-19,1,2596,0.0,0.0
2338,World,2022-06-20,289,2885,0.0,0.0
2339,World,2022-06-21,271,3156,0.0,0.0
