Country,date,new_daily_cases,acc_confirmed,latitude,longitude,Continents,Country_ISO3
382,Benin,2022-06-15,0,3,9.30769,2.315834,Africa,BEN
383,Benin,2022-06-16,0,3,9.30769,2.315834,Africa,BEN
384,Benin,2022-06-17,0,3,9.30769,2.315834,Africa,BEN
385,Benin,2022-06-18,0,3,9.30769,2.315834,Africa,BEN
386,Benin,2022-06-19,0,3,9.30769,2.315834,Africa,BEN
387,Benin,2022-06-20,0,3,9.30769,2.315834,Africa,BEN
388,Benin,2022-06-21,0,3,9.30769,2.315834,Africa,BEN
389,Benin,2022-06-22,0,3,9.30769,2.315834,Africa,BEN
390,Benin,2022-06-23,0,3,9.30769,2.315834,Africa,BEN
391,Benin,2022-06-24,0,3,9.30769,2.315834,Africa,BEN
392,Benin,2022-06-25,0,3,9.30769,2.315834,Africa,BEN
393,Benin,2022-06-26,0,3,9.30769,2.315834,Africa,BEN
394,Benin,2022-06-27,0,3,9.30769,2.315834,Africa,BEN
395,Benin,2022-06-28,0,3,9.30769,2.315834,Africa,BEN
396,Benin,2022-06-29,0,3,9.30769,2.315834,Africa,BEN
397,Benin,2022-06-30,0,3,9.30769,2.315834,Africa,BEN
398,Benin,2022-07-01,0,3,9.30769,2.315834,Africa,BEN
399,Canada,2022-05-06,0,0,56.130366,-106.346771,North America,CAN
400,Canada,2022-05-07,0,0,56.130366,-106.346771,North America,CAN
401,Canada,2022-05-08,0,0,56.130366,-106.346771,North America,CAN
402,Canada,2022-05-09,0,0,56.130366,-106.346771,North America,CAN
403,Canada,2022-05-10,0,0,56.130366,-106.346771,North America,CAN
404,Canada,2022-05-11,0,0,56.130366,-106.346771,North America,CAN
405,Canada,2022-05-12,0,0,56.130366,-106.346771,North America,CAN
406,Canada,2022-05-13,0,0,56.130366,-106.346771,North America,CAN
407,Canada,2022-05-14,0,0,56.130366,-106.346771,North America,CAN
408,Canada,2022-05-15,0,0,56.130366,-106.346771,North America,CAN
409,Canada,2022-05-16,0,0,56.130366,-106.346771,North America,CAN
410,Canada,2022-05-17,0,0,56.130366,-106.346771,North America,CAN
411,Canada,2022-05-18,0,0,56.130366,-106.346771,North America,CAN
412,Canada,2022-05-19,2,2,56.130366,-106.346771,North America,CAN
413,Canada,2022-05-20,3,5,56.130366,-106.346771,North America,CAN
414,Canada,2022-05-21,0,5,56.130366,-106.346771,North America,CAN
415,Canada,2022-05-22,0,5,56.130366,-106.346771,North America,CAN
416,Canada,2022-05-23,10,15,56.130366,-106.346771,North America,CAN
417,Canada,2022-05-24,0,15,56.130366,-106.346771,North America,CAN
418,Canada,2022-05-25,0,15,56.130366,-106.346771,North America,CAN
419,Canada,2022-05-26,11,26,56.130366,-106.346771,North America,CAN
420,Canada,2022-05-27,0,26,56.130366,-106.346771,North America,CAN
421,Canada,2022-05-28,0,26,56.130366,-106.346771,North America,CAN
422,Canada,2022-05-29,0,26,56.130366,-106.346771,North America,CAN
423,Canada,2022-05-30,0,26,56.130366,-106.346771,North America,CAN
424,Canada,2022-05-31,1,27,56.130366,-106.346771,North America,CAN
425,Canada,2022-06-01,27,54,56.130366,-106.346771,North America,CAN
426,Canada,2022-06-02,23,77,56.130366,-106.346771,North America,CAN
427,Canada,2022-06-03,3,80,56.130366,-106.346771,North America,CAN
428,Canada,2022-06-04,0,80,56.130366,-106.346771,North America,CAN
429,Canada,2022-06-05,0,80,56.130366,-106.346771,North America,CAN
430,Canada,2022-06-06,1,81,56.130366,-106.346771,North America,CAN
431,Canada,2022-06-07,20,101,56.130366,-106.346771,North America,CAN
432,Canada,2022-06-08,1,102,56.130366,-106.346771,North America,CAN
433,Canada,2022-06-09,11,113,56.130366,-106.346771,North America,CAN
434,Canada,2022-06-10,3,116,56.130366,-106.346771,North America,CAN
435,Canada,2022-06-11,0,116,56.130366,-106.346771,North America,CAN
436,Canada,2022-06-12,0,116,56.130366,-106.346771,North America,CAN
437,Canada,2022-06-13,8,124,56.130366,-106.346771,North America,CAN
438,Canada,2022-06-14,34,158,56.130366,-106.346771,North America,CAN
439,Canada,2022-06-15,0,158,56.130366,-106.346771,North America,CAN
440,Canada,2022-06-16,9,167,56.130366,-106.346771,North America,CAN
441,Canada,2022-06-17,10,177,56.130366,-106.346771,North America,CAN
442,Canada,2022-06-18,0,177,56.130366,-106.346771,North America,CAN
443,Canada,2022-06-19,0,177,56.130366,-106.346771,North America,CAN
444,Canada,2022-06-20,0,177,56.130366,-106.346771,North America,CAN
445,Canada,2022-06-21,33,210,56.130366,-106.346771,North America,CAN
446,Canada,2022-06-22,0,210,56.130366,-106.346771,North America,CAN
447,Canada,2022-06-23,25,235,56.130366,-106.346771,North America,CAN
448,Canada,2022-06-24,0,235,56.130366,-106.346771,North America,CAN
449,Canada,2022-06-25,0,235,56.130366,-106.346771,North America,CAN
450,Canada,2022-06-26,0,235,56.130366,-106.346771,North America,CAN
451,Canada,2022-06-27,22,257,56.130366,-106.346771,North America,CAN
452,Canada,2022-06-28,18,275,56.130366,-106.346771,North America,CAN
453,Canada,2022-06-29,12,287,56.130366,-106.346771,North America,CAN
454,Canada,2022-06-30,0,287,56.130366,-106.346771,North America,CAN
455,Canada,2022-07-01,0,287,56.130366,-106.346771,North America,CAN
456,Colombia,2022-05-06,0,0,4.570868,-74.297333,South America,COL
457,Colombia,2022-05-07,0,0,4.570868,-74.297333,South America,COL
458,Colombia,2022-05-08,0,0,4.570868,-74.297333,South America,COL
459,Colombia,2022-05-09,0,0,4.570868,-74.297333,South America,COL
460,Colombia,2022-05-10,0,0,4.570868,-74.297333,South America,COL
461,Colombia,2022-05-11,0,0,4.570868,-74.297333,South America,COL
462,Colombia,2022-05-12,0,0,4.570868,-74.297333,South America,COL
463,Colombia,2022-05-13,0,0,4.570868,-74.297333,South America,COL
464,Colombia,2022-05-14,0,0,4.570868,-74.297333,South America,COL
465,Colombia,2022-05-15,0,0,4.570868,-74.297333,South America,COL
466,Colombia,2022-05-16,0,0,4.570868,-74.297333,South America,COL
467,Colombia,2022-05-17,0,0,4.570868,-74.297333,South America,COL
468,Colombia,2022-05-18,0,0,4.570868,-74.297333,South America,COL
469,Colombia,2022-05-19,0,0,4.570868,-74.297333,South America,COL
470,Colombia,2022-05-20,0,0,4.570868,-74.297333,South America,COL
471,Colombia,2022-05-21,0,0,4.570868,-74.297333,South America,COL
472,Colombia,2022-05-22,0,0,4.570868,-74.297333,South America,COL
473,Colombia,2022-05-23,0,0,4.570868,-74.297333,South America,COL
474,Colombia,2022-05-24,0,0,4.570868,-74.297333,South America,COL
475,Colombia,2022-05-25,0,0,4.570868,-74.297333,South America,COL
476,Colombia,2022-05-26,0,0,4.570868,-74.297333,South America,COL
477,Colombia,2022-05-27,0,0,4.570868,-74.297333,South America,COL
478,Colombia,2022-05-28,0,0,4.570868,-74.297333,South America,COL
479,Colombia,2022-05-29,0,0,4.570868,-74.297333,South America,COL
480,Colombia,2022-05-30,0,0,4.570868,-74.297333,South America,COL
481,Colombia,2022-05-31,0,0,4.570868,-74.297333,South America,COL
482,Colombia,2022-06-01,0,0,4.570868,-74.297333,South America,COL
483,Colombia,2022-06-02,0,0,4.570868,-74.297333,South America,COL
484,Colombia,2022-06-03,0,0,4.570868,-74.297333,South America,COL
485,Colombia,2022-06-04,0,0,4.570868,-74.297333,South America,COL
486,Colombia,2022-06-05,0,0,4.570868,-74.297333,South America,COL
487,Colombia,2022-06-06,0,0,4.570868,-74.297333,South America,COL
488,Colombia,2022-06-07,0,0,4.570868,-74.297333,South America,COL
489,Colombia,2022-06-08,0,0,4.570868,-74.297333,South America,COL
490,Colombia,2022-06-09,0,0,4.570868,-74.297333,South America,COL
491,Colombia,2022-06-10,0,0,4.570868,-74.297333,South America,COL
492,Colombia,2022-06-11,0,0,4.570868,-74.297333,South America,COL
493,Colombia,2022-06-12,0,0,4.570868,-74.297333,South America,COL
494,Colombia,2022-06-13,0,0,4.570868,-74.297333,South America,COL
495,Colombia,2022-06-14,0,0,4.570868,-74.297333,South America,COL
496,Colombia,2022-06-15,0,0,4.570868,-74.297333,South America,COL
497,Colombia,2022-06-16,0,0,4.570868,-74.297333,South America,COL
498,Colombia,2022-06-17,0,0,4.570868,-74.297333,South America,COL
499,Colombia,2022-06-18,0,0,4.570868,-74.297333,South America,COL
500,Colombia,2022-06-19,0,0,4.570868,-74.297333,South America,COL
501,Colombia,2022-06-20,0,0,4.570868,-74.297333,South America,COL
502,Colombia,2022-06-21,0,0,4.570868,-74.297333,South America,COL
503,Colombia,2022-06-22,0,0,4.570868,-74.297333,South America,COL
504,Colombia,2022-06-23,3,3,4.570868,-74.297333,South America,COL
505,Colombia,2022-06-24,0,3,4.570868,-74.297333,South America,COL
506,Colombia,2022-06-25,0,3,4.570868,-74.297333,South America,COL
507,Colombia,2022-06-26,0,3,4.570868,-74.297333,South America,COL
508,Colombia,2022-06-27,0,3,4.570868,-74.297333,South America,COL
509,Colombia,2022-06-28,0,3,4.570868,-74.297333,South America,COL
510,Colombia,2022-06-29,0,3,4.570868,-74.297333,South America,COL
511,Colombia,2022-06-30,0,3,4.570868,-74.297333,South America,COL
512,Colombia,2022-07-01,0,3,4.570868,-74.297333,South America,COL
513,Denmark,2022-05-06,0,0,56.26392,9.501785,Europe,DNK
514,Denmark,2022-05-07,0,0,56.26392,9.501785,Europe,DNK
515,Denmark,2022-05-08,0,0,56.26392,9.501785,Europe,DNK
516,Denmark,2022-05-09,0,0,56.26392,9.501785,Europe,DNK
517,Denmark,2022-05-10,0,0,56.26392,9.501785,Europe,DNK
518,Denmark,2022-05-11,0,0,56.26392,9.501785,Europe,DNK
519,Denmark,2022-05-12,0,0,56.26392,9.501785,Europe,DNK
520,Denmark,2022-05-13,0,0,56.26392,9.501785,Europe,DNK
521,Denmark,2022-05-14,0,0,56.26392,9.501785,Europe,DNK
522,Denmark,2022-05-15,0,0,56.26392,9.501785,Europe,DNK
523,Denmark,2022-05-16,0,0,56.26392,9.501785,Europe,DNK
524,Denmark,2022-05-17,0,0,56.26392,9.501785,Europe,DNK
525,Denmark,2022-05-18,0,0,56.26392,9.501785,Europe,DNK
526,Denmark,2022-05-19,0,0,56.26392,9.501785,Europe,DNK
527,Denmark,2022-05-20,0,0,56.26392,9.501785,Europe,DNK
528,Denmark,2022-05-21,0,0,56.26392,9.501785,Europe,DNK
529,Denmark,2022-05-22,0,0,56.26392,9.501785,Europe,DNK
530,Denmark,2022-05-23,1,1,56.26392,9.501785,Europe,DNK
531,Denmark,2022-05-24,1,2,56.26392,9.501785,Europe,DNK
532,Denmark,2022-05-25,0,2,56.26392,9.501785,Europe,DNK
533,Denmark,2022-05-26,0,2,56.26392,9.501785,Europe,DNK
534,Denmark,2022-05-27,0,2,56.26392,9.501785,Europe,DNK
535,Denmark,2022-05-28,0,2,56.26392,9.501785,Europe,DNK
536,Denmark,2022-05-29,0,2,56.26392,9.501785,Europe,DNK
537,Denmark,2022-05-30,0,2,56.26392,9.501785,Europe,DNK
538,Denmark,2022-05-31,0,2,56.26392,9.501785,Europe,DNK
539,Denmark,2022-06-01,0,2,56.26392,9.501785,Europe,DNK
540,Denmark,2022-06-02,0,2,56.26392,9.501785,Europe,DNK
541,Denmark,2022-06-03,0,2,56.26392,9.501785,Europe,DNK
542,Denmark,2022-06-04,0,2,56.26392,9.501785,Europe,DNK
543,Denmark,2022-06-05,0,2,56.26392,9.501785,Europe,DNK
544,Denmark,2022-06-06,0,2,56.26392,9.501785,Europe,DNK
545,Denmark,2022-06-07,0,2,56.26392,9.501785,Europe,DNK
546,Denmark,2022-06-08,0,2,56.26392,9.501785,Europe,DNK
547,Denmark,2022-06-09,0,2,56.26392,9.501785,Europe,DNK
548,Denmark,2022-06-10,2,4,56.26392,9.501785,Europe,DNK
549,Denmark,2022-06-11,0,4,56.26392,9.501785,Europe,DNK
550,Denmark,2022-06-12,0,4,56.26392,9.501785,Europe,DNK
551,Denmark,2022-06-13,0,4,56.26392,9.501785,Europe,DNK
552,Denmark,2022-06-14,0,4,56.26392,9.501785,Europe,DNK
553,Denmark,2022-06-15,0,4,56.26392,9.501785,Europe,DNK
554,Denmark,2022-06-16,4,8,56.26392,9.501785,Europe,DNK
555,Denmark,2022-06-17,0,8,56.26392,9.501785,Europe,DNK
556,Denmark,2022-06-18,0,8,56.26392,9.501785,Europe,DNK
557,Denmark,2022-06-19,0,8,56.26392,9.501785,Europe,DNK
558,Denmark,2022-06-20,2,10,56.26392,9.501785,Europe,DNK
559,Denmark,2022-06-21,2,12,56.26392,9.501785,Europe,DNK
560,Denmark,2022-06-22,1,13,56.26392,9.501785,Europe,DNK
561,Denmark,2022-06-23,0,13,56.26392,9.501785,Europe,DNK
562,Denmark,2022-06-24,0,13,56.26392,9.501785,Europe,DNK
563,Denmark,2022-06-25,0,13,56.26392,9.501785,Europe,DNK
564,Denmark,2022-06-26,0,13,56.26392,9.501785,Europe,DNK
565,Denmark,2022-06-27,3,16,56.26392,9.501785,Europe,DNK
566,Denmark,2022-06-28,0,16,56.26392,9.501785,Europe,DNK
567,Denmark,2022-06-29,2,18,56.26392,9.501785,Europe,DNK
568,Denmark,2022-06-30,0,18,56.26392,9.501785,Europe,DNK
569,Denmark,2022-07-01,0,18,56.26392,9.501785,Europe,DNK
570,Finland,2022-05-06,0,0,61.92411,25.748151,Europe,FIN
571,Finland,2022-05-07,0,0,61.92411,25.748151,Europe,FIN
572,Finland,2022-05-08,0,0,61.92411,25.748151,Europe,FIN
573,Finland,2022-05-09,0,0,61.92411,25.748151,Europe,FIN
574,Finland,2022-05-10,0,0,61.92411,25.748151,Europe,FIN
575,Finland,2022-05-11,0,0,61.92411,25.748151,Europe,FIN
576,Finland,2022-05-12,0,0,61.92411,25.748151,Europe,FIN
577,Finland,2022-05-13,0,0,61.92411,25.748151,Europe,FIN
578,Finland,2022-05-14,0,0,61.92411,25.748151,Europe,FIN
579,Finland,2022-05-15,0,0,61.92411,25.748151,Europe,FIN
580,Finland,2022-05-16,0,0,61.92411,25.748151,Europe,FIN
581,Finland,2022-05-17,0,0,61.92411,25.748151,Europe,FIN
582,Finland,2022-05-18,0,0,61.92411,25.748151,Europe,FIN
583,Finland,2022-05-19,0,0,61.92411,25.748151,Europe,FIN
584,Finland,2022-05-20,0,0,61.92411,25.748151,Europe,FIN
585,Finland,2022-05-21,0,0,61.92411,25.748151,Europe,FIN
586,Finland,2022-05-22,0,0,61.92411,25.748151,Europe,FIN
587,Finland,2022-05-23,0,0,61.92411,25.748151,Europe,FIN
588,Finland,2022-05-24,0,0,61.92411,25.748151,Europe,FIN
589,Finland,2022-05-25,0,0,61.92411,25.748151,Europe,FIN
590,Finland,2022-05-26,0,0,61.92411,25.748151,Europe,FIN
591,Finland,2022-05-27,1,1,61.92411,25.748151,Europe,FIN
592,Finland,2022-05-28,0,1,61.92411,25.748151,Europe,FIN
593,Finland,2022-05-29,0,1,61.92411,25.748151,Europe,FIN
594,Finland,2022-05-30,0,1,61.92411,25.748151,Europe,FIN
595,Finland,2022-05-31,0,1,61.92411,25.748151,Europe,FIN
596,Finland,2022-06-01,0,1,61.92411,25.748151,Europe,FIN
597,Finland,2022-06-02,1,2,61.92411,25.748151,Europe,FIN
598,Finland,2022-06-03,0,2,61.92411,25.748151,Europe,FIN
599,Finland,2022-06-04,0,2,61.92411,25.748151,Europe,FIN
600,Finland,2022-06-05,0,2,61.92411,25.748151,Europe,FIN
601,Finland,2022-06-06,0,2,61.92411,25.748151,Europe,FIN
602,Finland,2022-06-07,0,2,61.92411,25.748151,Europe,FIN
603,Finland,2022-06-08,0,2,61.92411,25.748151,Europe,FIN
604,Finland,2022-06-09,1,3,61.92411,25.748151,Europe,FIN
605,Finland,2022-06-10,0,3,61.92411,25.748151,Europe,FIN
606,Finland,2022-06-11,0,3,61.92411,25.748151,Europe,FIN
607,Finland,2022-06-12,0,3,61.92411,25.748151,Europe,FIN
608,Finland,2022-06-13,0,3,61.92411,25.748151,Europe,FIN
609,Finland,2022-06-14,0,3,61.92411,25.748151,Europe,FIN
610,Finland,2022-06-15,0,3,61.92411,25.748151,Europe,FIN
611,Finland,2022-06-16,0,3,61.92411,25.748151,Europe,FIN
612,Finland,2022-06-17,1,4,61.92411,25.748151,Europe,FIN
613,Finland,2022-06-18,0,4,61.92411,25.748151,Europe,FIN
614,Finland,2022-06-19,0,4,61.92411,25.748151,Europe,FIN
615,Finland,2022-06-20,0,4,61.92411,25.748151,Europe,FIN
616,Finland,2022-06-21,0,4,61.92411,25.748151,Europe,FIN
617,Finland,2022-06-22,0,4,61.92411,25.748151,Europe,FIN
618,Finland,2022-06-23,0,4,61.92411,25.748151,Europe,FIN
619,Finland,2022-06-24,0,4,61.92411,25.748151,Europe,FIN
620,Finland,2022-06-25,0,4,61.92411,25.748151,Europe,FIN
621,Finland,2022-06-26,0,4,61.92411,25.748151,Europe,FIN
622,Finland,2022-06-27,0,4,61.92411,25.748151,Europe,FIN
623,Finland,2022-06-28,0,4,61.92411,25.748151,Europe,FIN
624,Finland,2022-06-29,0,4,61.92411,25.748151,Europe,FIN
625,Finland,2022-06-30,0,4,61.92411,25.748151,Europe,FIN
626,Finland,2022-07-01,0,4,61.92411,25.748151,Europe,FIN
627,France,2022-05-06,0,0,46.227638,2.213749,Europe,FRA
628,France,2022-05-07,0,0,46.227638,2.213749,Europe,FRA
629,France,2022-05-08,0,0,46.227638,2.213749,Europe,FRA
630,France,2022-05-09,0,0,46.227638,2.213749,Europe,FRA
631,France,2022-05-10,0,0,46.227638,2.213749,Europe,FRA
632,France,2022-05-11,0,0,46.227638,2.213749,Europe,FRA
633,France,2022-05-12,0,0,46.227638,2.213749,Europe,FRA
634,France,2022-05-13,0,0,46.227638,2.213749,Europe,FRA
635,France,2022-05-14,0,0,46.227638,2.213749,Europe,FRA
636,France,2022-05-15,0,0,46.227638,2.213749,Europe,FRA
637,France,2022-05-16,0,0,46.227638,2.213749,Europe,FRA
638,France,2022-05-17,0,0,46.227638,2.213749,Europe,FRA
639,France,2022-05-18,0,0,46.227638,2.213749,Europe,FRA
640,France,2022-05-19,1,1,46.227638,2.213749,Europe,FRA
641,France,2022-05-20,0,1,46.227638,2.213749,Europe,FRA
642,France,2022-05-21,0,1,46.227638,2.213749,Europe,FRA
643,France,2022-05-22,0,1,46.227638,2.213749,Europe,FRA
644,France,2022-05-23,2,3,46.227638,2.213749,Europe,FRA
645,France,2022-05-24,2,5,46.227638,2.213749,Europe,FRA
646,France,2022-05-25,2,7,46.227638,2.213749,Europe,FRA
647,France,2022-05-26,0,7,46.227638,2.213749,Europe,FRA
648,France,2022-05-27,0,7,46.227638,2.213749,Europe,FRA
649,France,2022-05-28,9,16,46.227638,2.213749,Europe,FRA
650,France,2022-05-29,0,16,46.227638,2.213749,Europe,FRA
651,France,2022-05-30,1,17,46.227638,2.213749,Europe,FRA
652,France,2022-05-31,0,17,46.227638,2.213749,Europe,FRA
653,France,2022-06-01,16,33,46.227638,2.213749,Europe,FRA
654,France,2022-06-02,0,33,46.227638,2.213749,Europe,FRA
655,France,2022-06-03,18,51,46.227638,2.213749,Europe,FRA
656,France,2022-06-04,1,52,46.227638,2.213749,Europe,FRA
657,France,2022-06-05,0,52,46.227638,2.213749,Europe,FRA
658,France,2022-06-06,0,52,46.227638,2.213749,Europe,FRA
659,France,2022-06-07,14,66,46.227638,2.213749,Europe,FRA
660,France,2022-06-08,0,66,46.227638,2.213749,Europe,FRA
661,France,2022-06-09,25,91,46.227638,2.213749,Europe,FRA
662,France,2022-06-10,0,91,46.227638,2.213749,Europe,FRA
663,France,2022-06-11,0,91,46.227638,2.213749,Europe,FRA
664,France,2022-06-12,0,91,46.227638,2.213749,Europe,FRA
665,France,2022-06-13,0,91,46.227638,2.213749,Europe,FRA
666,France,2022-06-14,34,125,46.227638,2.213749,Europe,FRA
667,France,2022-06-15,0,125,46.227638,2.213749,Europe,FRA
668,France,2022-06-16,58,183,46.227638,2.213749,Europe,FRA
669,France,2022-06-17,0,183,46.227638,2.213749,Europe,FRA
670,France,2022-06-18,0,183,46.227638,2.213749,Europe,FRA
671,France,2022-06-19,0,183,46.227638,2.213749,Europe,FRA
672,France,2022-06-20,0,183,46.227638,2.213749,Europe,FRA
673,France,2022-06-21,94,277,46.227638,2.213749,Europe,FRA
674,France,2022-06-22,0,277,46.227638,2.213749,Europe,FRA
675,France,2022-06-23,53,330,46.227638,2.213749,Europe,FRA
676,France,2022-06-24,0,330,46.227638,2.213749,Europe,FRA
677,France,2022-06-25,1,331,46.227638,2.213749,Europe,FRA
678,France,2022-06-26,0,331,46.227638,2.213749,Europe,FRA
679,France,2022-06-27,0,331,46.227638,2.213749,Europe,FRA
680,France,2022-06-28,109,440,46.227638,2.213749,Europe,FRA
681,France,2022-06-29,0,440,46.227638,2.213749,Europe,FRA
682,France,2022-06-30,58,498,46.227638,2.213749,Europe,FRA
683,France,2022-07-01,0,498,46.227638,2.213749,Europe,FRA
684,Germany,2022-05-06,0,0,51.165691,10.451526,Europe,DEU
685,Germany,2022-05-07,0,0,51.165691,10.451526,Europe,DEU
686,Germany,2022-05-08,0,0,51.165691,10.451526,Europe,DEU
687,Germany,2022-05-09,0,0,51.165691,10.451526,Europe,DEU
688,Germany,2022-05-10,0,0,51.165691,10.451526,Europe,DEU
689,Germany,2022-05-11,0,0,51.165691,10.451526,Europe,DEU
690,Germany,2022-05-12,0,0,51.165691,10.451526,Europe,DEU
691,Germany,2022-05-13,0,0,51.165691,10.451526,Europe,DEU
692,Germany,2022-05-14,0,0,51.165691,10.451526,Europe,DEU
693,Germany,2022-05-15,0,0,51.165691,10.451526,Europe,DEU
694,Germany,2022-05-16,0,0,51.165691,10.451526,Europe,DEU
695,Germany,2022-05-17,0,0,51.165691,10.451526,Europe,DEU
696,Germany,2022-05-18,0,0,51.165691,10.451526,Europe,DEU
697,Germany,2022-05-19,1,1,51.165691,10.451526,Europe,DEU
698,Germany,2022-05-20,1,2,51.165691,10.451526,Europe,DEU
699,Germany,2022-05-21,2,4,51.165691,10.451526,Europe,DEU
700,Germany,2022-05-22,0,4,51.165691,10.451526,Europe,DEU
701,Germany,2022-05-23,2,6,51.165691,10.451526,Europe,DEU
702,Germany,2022-05-24,6,12,51.165691,10.451526,Europe,DEU
703,Germany,2022-05-25,1,13,51.165691,10.451526,Europe,DEU
704,Germany,2022-05-26,2,15,51.165691,10.451526,Europe,DEU
705,Germany,2022-05-27,6,21,51.165691,10.451526,Europe,DEU
706,Germany,2022-05-28,1,22,51.165691,10.451526,Europe,DEU
707,Germany,2022-05-29,0,22,51.165691,10.451526,Europe,DEU
708,Germany,2022-05-30,3,25,51.165691,10.451526,Europe,DEU
709,Germany,2022-05-31,16,41,51.165691,10.451526,Europe,DEU
710,Germany,2022-06-01,0,41,51.165691,10.451526,Europe,DEU
711,Germany,2022-06-02,17,58,51.165691,10.451526,Europe,DEU
712,Germany,2022-06-03,17,75,51.165691,10.451526,Europe,DEU
713,Germany,2022-06-04,5,80,51.165691,10.451526,Europe,DEU
714,Germany,2022-06-05,0,80,51.165691,10.451526,Europe,DEU
715,Germany,2022-06-06,0,80,51.165691,10.451526,Europe,DEU
716,Germany,2022-06-07,27,107,51.165691,10.451526,Europe,DEU
717,Germany,2022-06-08,13,120,51.165691,10.451526,Europe,DEU
718,Germany,2022-06-09,30,150,51.165691,10.451526,Europe,DEU
719,Germany,2022-06-10,12,162,51.165691,10.451526,Europe,DEU
720,Germany,2022-06-11,0,162,51.165691,10.451526,Europe,DEU
721,Germany,2022-06-12,1,163,51.165691,10.451526,Europe,DEU
722,Germany,2022-06-13,25,188,51.165691,10.451526,Europe,DEU
723,Germany,2022-06-14,14,202,51.165691,10.451526,Europe,DEU
724,Germany,2022-06-15,45,247,51.165691,10.451526,Europe,DEU
725,Germany,2022-06-16,24,271,51.165691,10.451526,Europe,DEU
726,Germany,2022-06-17,87,358,51.165691,10.451526,Europe,DEU
727,Germany,2022-06-18,1,359,51.165691,10.451526,Europe,DEU
728,Germany,2022-06-19,0,359,51.165691,10.451526,Europe,DEU
729,Germany,2022-06-20,13,372,51.165691,10.451526,Europe,DEU
730,Germany,2022-06-21,66,438,51.165691,10.451526,Europe,DEU
731,Germany,2022-06-22,54,492,51.165691,10.451526,Europe,DEU
732,Germany,2022-06-23,74,566,51.165691,10.451526,Europe,DEU
733,Germany,2022-06-24,52,618,51.165691,10.451526,Europe,DEU
734,Germany,2022-06-25,0,618,51.165691,10.451526,Europe,DEU
735,Germany,2022-06-26,0,618,51.165691,10.451526,Europe,DEU
736,Germany,2022-06-27,145,763,51.165691,10.451526,Europe,DEU
737,Germany,2022-06-28,65,828,51.165691,10.451526,Europe,DEU
738,Germany,2022-06-29,35,863,51.165691,10.451526,Europe,DEU
739,Germany,2022-06-30,106,969,51.165691,10.451526,Europe,DEU
740,Germany,2022-07-01,85,1054,51.165691,10.451526,Europe,DEU
741,Ghana,2022-05-06,0,0,7.946527,-1.023194,Africa,GHA
742,Ghana,2022-05-07,0,0,7.946527,-1.023194,Africa,GHA
743,Ghana,2022-05-08,0,0,7.946527,-1.023194,Africa,GHA
